recipient_region,recipient_offset,recipient_length,trial_id,mode,expert_mask,mini_model_mask,profile_id,stream_class,donor_count,donors,vr_min_length,vr_event_count,baseline_payload_bytes,candidate_payload_bytes,gross_gain_bytes,standalone_plan_bytes,net_gain_bytes,status
41,43034573,1047746,3960,mini_m7_g100,65536,128,192,10,0,-,0,0,218896,224159,-5263,20,-5283,loss_after_side
41,43034573,1047746,3961,mini_m8_g25,65536,256,0,10,0,-,0,0,218896,219291,-395,20,-415,loss_after_side
41,43034573,1047746,3962,mini_m8_g50,65536,256,64,10,0,-,0,0,218896,220550,-1654,20,-1674,loss_after_side
41,43034573,1047746,3963,mini_m8_g75,65536,256,128,10,0,-,0,0,218896,222742,-3846,20,-3866,loss_after_side
41,43034573,1047746,3964,mini_m8_g100,65536,256,192,10,0,-,0,0,218896,225949,-7053,20,-7073,loss_after_side
41,43034573,1047746,3965,mini_m9_g25,65536,512,0,10,0,-,0,0,218896,219271,-375,20,-395,loss_after_side
41,43034573,1047746,3966,mini_m9_g50,65536,512,64,10,0,-,0,0,218896,220453,-1557,20,-1577,loss_after_side
41,43034573,1047746,3967,mini_m9_g75,65536,512,128,10,0,-,0,0,218896,222519,-3623,20,-3643,loss_after_side
41,43034573,1047746,3968,mini_m9_g100,65536,512,192,10,0,-,0,0,218896,225556,-6660,20,-6680,loss_after_side
41,43034573,1047746,3969,mini_m10_g25,65536,1024,0,10,0,-,0,0,218896,219223,-327,20,-347,loss_after_side
41,43034573,1047746,3970,mini_m10_g50,65536,1024,64,10,0,-,0,0,218896,220261,-1365,20,-1385,loss_after_side
41,43034573,1047746,3971,mini_m10_g75,65536,1024,128,10,0,-,0,0,218896,222058,-3162,20,-3182,loss_after_side
41,43034573,1047746,3972,mini_m10_g100,65536,1024,192,10,0,-,0,0,218896,224669,-5773,20,-5793,loss_after_side
41,43034573,1047746,3973,shadow_lstm200_g25,1048576,0,0,10,0,-,0,0,218896,220014,-1118,19,-1137,loss_after_side
41,43034573,1047746,3974,shadow_lstm200_g50,1048576,0,64,10,0,-,0,0,218896,225326,-6430,19,-6449,loss_after_side
41,43034573,1047746,3975,shadow_lstm200_g75,1048576,0,128,10,0,-,0,0,218896,231933,-13037,19,-13056,loss_after_side
41,43034573,1047746,3976,shadow_lstm200_g100,1048576,0,192,10,0,-,0,0,218896,238265,-19369,19,-19388,loss_after_side
41,43034573,1047746,3977,url_structure_g25,262144,0,0,10,0,-,0,0,218896,218920,-24,19,-43,near_after_side
41,43034573,1047746,3978,url_structure_g50,262144,0,64,10,0,-,0,0,218896,218920,-24,19,-43,near_after_side
41,43034573,1047746,3979,url_structure_g75,262144,0,128,10,0,-,0,0,218896,218920,-24,19,-43,near_after_side
41,43034573,1047746,3980,url_structure_g100,262144,0,192,10,0,-,0,0,218896,218920,-24,19,-43,near_after_side
41,43034573,1047746,3981,scr2_vr_l6,0,0,0,10,0,-,6,3049,218896,218137,759,7395,-6636,loss_after_side
41,43034573,1047746,3982,scr2_vr_l8,0,0,0,10,0,-,8,3004,218896,218152,744,7302,-6558,loss_after_side
41,43034573,1047746,3983,scr2_vr_l12,0,0,0,10,0,-,12,1208,218896,218651,245,3185,-2940,loss_after_side
41,43034573,1047746,3984,scr2_vr_l16,0,0,0,10,0,-,16,861,218896,218755,141,2352,-2211,loss_after_side
41,43034573,1047746,3985,scr2_vr_l24,0,0,0,10,0,-,24,595,218896,218780,116,1770,-1654,loss_after_side
42,44082319,1047797,3986,donor_g25,32768,0,0,9,1,1048320:65536,0,0,178889,178901,-12,24,-36,near_after_side
42,44082319,1047797,3987,donor_g50,32768,0,64,9,1,1048320:65536,0,0,178889,178930,-41,24,-65,loss_after_side
42,44082319,1047797,3988,donor_g75,32768,0,128,9,1,1048320:65536,0,0,178889,178969,-80,24,-104,loss_after_side
42,44082319,1047797,3989,donor_g100,32768,0,192,9,1,1048320:65536,0,0,178889,178999,-110,24,-134,loss_after_side
42,44082319,1047797,3990,donor_g25,32768,0,0,9,1,1540096:65536,0,0,178889,178893,-4,24,-28,near_after_side
42,44082319,1047797,3991,donor_g50,32768,0,64,9,1,1540096:65536,0,0,178889,178905,-16,24,-40,near_after_side
42,44082319,1047797,3992,donor_g75,32768,0,128,9,1,1540096:65536,0,0,178889,178921,-32,24,-56,near_after_side
42,44082319,1047797,3993,donor_g100,32768,0,192,9,1,1540096:65536,0,0,178889,178938,-49,24,-73,loss_after_side
42,44082319,1047797,3994,donor_g25,32768,0,0,9,1,2097920:16384,0,0,178889,178892,-3,24,-27,near_after_side
42,44082319,1047797,3995,donor_g50,32768,0,64,9,1,2097920:16384,0,0,178889,178900,-11,24,-35,near_after_side
42,44082319,1047797,3996,donor_g75,32768,0,128,9,1,2097920:16384,0,0,178889,178909,-20,24,-44,near_after_side
42,44082319,1047797,3997,donor_g100,32768,0,192,9,1,2097920:16384,0,0,178889,178919,-30,24,-54,near_after_side
42,44082319,1047797,3998,donor_g25,32768,0,0,9,1,4129792:65536,0,0,178889,178896,-7,24,-31,near_after_side
42,44082319,1047797,3999,donor_g50,32768,0,64,9,1,4129792:65536,0,0,178889,178916,-27,24,-51,near_after_side
42,44082319,1047797,4000,donor_g75,32768,0,128,9,1,4129792:65536,0,0,178889,178948,-59,24,-83,loss_after_side
42,44082319,1047797,4001,donor_g100,32768,0,192,9,1,4129792:65536,0,0,178889,178989,-100,24,-124,loss_after_side
42,44082319,1047797,4002,donor_g25,32768,0,0,9,1,28852736:16384,0,0,178889,178904,-15,25,-40,near_after_side
42,44082319,1047797,4003,donor_g50,32768,0,64,9,1,28852736:16384,0,0,178889,178945,-56,25,-81,loss_after_side
42,44082319,1047797,4004,donor_g75,32768,0,128,9,1,28852736:16384,0,0,178889,178984,-95,25,-120,loss_after_side
42,44082319,1047797,4005,donor_g100,32768,0,192,9,1,28852736:16384,0,0,178889,179003,-114,25,-139,loss_after_side
42,44082319,1047797,4006,donor_g25,32768,0,0,9,1,16797952:4096,0,0,178889,178896,-7,25,-32,near_after_side
42,44082319,1047797,4007,donor_g50,32768,0,64,9,1,16797952:4096,0,0,178889,178916,-27,25,-52,near_after_side
42,44082319,1047797,4008,donor_g75,32768,0,128,9,1,16797952:4096,0,0,178889,178947,-58,25,-83,loss_after_side
42,44082319,1047797,4009,donor_g100,32768,0,192,9,1,16797952:4096,0,0,178889,178974,-85,25,-110,loss_after_side
42,44082319,1047797,4010,donor_g25,32768,0,0,9,1,16271616:4096,0,0,178889,178893,-4,25,-29,near_after_side
42,44082319,1047797,4011,donor_g50,32768,0,64,9,1,16271616:4096,0,0,178889,178906,-17,25,-42,near_after_side
42,44082319,1047797,4012,donor_g75,32768,0,128,9,1,16271616:4096,0,0,178889,178928,-39,25,-64,near_after_side
42,44082319,1047797,4013,donor_g100,32768,0,192,9,1,16271616:4096,0,0,178889,178948,-59,25,-84,loss_after_side
42,44082319,1047797,4014,donor_g25,32768,0,0,9,1,27812352:4096,0,0,178889,178894,-5,25,-30,near_after_side
42,44082319,1047797,4015,donor_g50,32768,0,64,9,1,27812352:4096,0,0,178889,178909,-20,25,-45,near_after_side
42,44082319,1047797,4016,donor_g75,32768,0,128,9,1,27812352:4096,0,0,178889,178934,-45,25,-70,loss_after_side
42,44082319,1047797,4017,donor_g100,32768,0,192,9,1,27812352:4096,0,0,178889,178957,-68,25,-93,loss_after_side
42,44082319,1047797,4018,donor_g25,32768,0,0,9,1,34107136:4096,0,0,178889,178894,-5,25,-30,near_after_side
42,44082319,1047797,4019,donor_g50,32768,0,64,9,1,34107136:4096,0,0,178889,178912,-23,25,-48,near_after_side
42,44082319,1047797,4020,donor_g75,32768,0,128,9,1,34107136:4096,0,0,178889,178940,-51,25,-76,loss_after_side
42,44082319,1047797,4021,donor_g100,32768,0,192,9,1,34107136:4096,0,0,178889,178967,-78,25,-103,loss_after_side
42,44082319,1047797,4022,donor_g25,32768,0,0,9,1,40920576:16384,0,0,178889,178890,-1,25,-26,near_after_side
42,44082319,1047797,4023,donor_g50,32768,0,64,9,1,40920576:16384,0,0,178889,178899,-10,25,-35,near_after_side
42,44082319,1047797,4024,donor_g75,32768,0,128,9,1,40920576:16384,0,0,178889,178916,-27,25,-52,near_after_side
42,44082319,1047797,4025,donor_g100,32768,0,192,9,1,40920576:16384,0,0,178889,178940,-51,25,-76,loss_after_side
42,44082319,1047797,4026,donor_g25,32768,0,0,9,1,3146752:256,0,0,178889,178889,0,24,-24,near_after_side
42,44082319,1047797,4027,donor_g50,32768,0,64,9,1,3146752:256,0,0,178889,178889,0,24,-24,near_after_side
42,44082319,1047797,4028,donor_g75,32768,0,128,9,1,3146752:256,0,0,178889,178888,1,24,-23,near_after_side
42,44082319,1047797,4029,donor_g100,32768,0,192,9,1,3146752:256,0,0,178889,178889,0,24,-24,near_after_side
42,44082319,1047797,4030,donor_g25,32768,0,0,9,1,34637312:1024,0,0,178889,178891,-2,25,-27,near_after_side
42,44082319,1047797,4031,donor_g50,32768,0,64,9,1,34637312:1024,0,0,178889,178903,-14,25,-39,near_after_side
42,44082319,1047797,4032,donor_g75,32768,0,128,9,1,34637312:1024,0,0,178889,178922,-33,25,-58,near_after_side
42,44082319,1047797,4033,donor_g100,32768,0,192,9,1,34637312:1024,0,0,178889,178941,-52,25,-77,loss_after_side
42,44082319,1047797,4034,mini_m0_g25,65536,1,0,9,0,-,0,0,178889,179222,-333,19,-352,loss_after_side
42,44082319,1047797,4035,mini_m0_g50,65536,1,64,9,0,-,0,0,178889,180205,-1316,19,-1335,loss_after_side
42,44082319,1047797,4036,mini_m0_g75,65536,1,128,9,0,-,0,0,178889,181921,-3032,19,-3051,loss_after_side
42,44082319,1047797,4037,mini_m0_g100,65536,1,192,9,0,-,0,0,178889,184468,-5579,19,-5598,loss_after_side
42,44082319,1047797,4038,mini_m1_g25,65536,2,0,9,0,-,0,0,178889,179188,-299,19,-318,loss_after_side
42,44082319,1047797,4039,mini_m1_g50,65536,2,64,9,0,-,0,0,178889,180051,-1162,19,-1181,loss_after_side
42,44082319,1047797,4040,mini_m1_g75,65536,2,128,9,0,-,0,0,178889,181538,-2649,19,-2668,loss_after_side
42,44082319,1047797,4041,mini_m1_g100,65536,2,192,9,0,-,0,0,178889,183707,-4818,19,-4837,loss_after_side
42,44082319,1047797,4042,mini_m2_g25,65536,4,0,9,0,-,0,0,178889,179182,-293,19,-312,loss_after_side
42,44082319,1047797,4043,mini_m2_g50,65536,4,64,9,0,-,0,0,178889,179979,-1090,19,-1109,loss_after_side
42,44082319,1047797,4044,mini_m2_g75,65536,4,128,9,0,-,0,0,178889,181323,-2434,19,-2453,loss_after_side
42,44082319,1047797,4045,mini_m2_g100,65536,4,192,9,0,-,0,0,178889,183255,-4366,19,-4385,loss_after_side
42,44082319,1047797,4046,mini_m3_g25,65536,8,0,9,0,-,0,0,178889,179220,-331,19,-350,loss_after_side
42,44082319,1047797,4047,mini_m3_g50,65536,8,64,9,0,-,0,0,178889,180428,-1539,19,-1558,loss_after_side
42,44082319,1047797,4048,mini_m3_g75,65536,8,128,9,0,-,0,0,178889,182503,-3614,19,-3633,loss_after_side
42,44082319,1047797,4049,mini_m3_g100,65536,8,192,9,0,-,0,0,178889,185441,-6552,19,-6571,loss_after_side
42,44082319,1047797,4050,mini_m4_g25,65536,16,0,9,0,-,0,0,178889,179163,-274,19,-293,loss_after_side
42,44082319,1047797,4051,mini_m4_g50,65536,16,64,9,0,-,0,0,178889,180035,-1146,19,-1165,loss_after_side
42,44082319,1047797,4052,mini_m4_g75,65536,16,128,9,0,-,0,0,178889,181575,-2686,19,-2705,loss_after_side
42,44082319,1047797,4053,mini_m4_g100,65536,16,192,9,0,-,0,0,178889,183870,-4981,19,-5000,loss_after_side
42,44082319,1047797,4054,mini_m5_g25,65536,32,0,9,0,-,0,0,178889,179171,-282,19,-301,loss_after_side
42,44082319,1047797,4055,mini_m5_g50,65536,32,64,9,0,-,0,0,178889,180078,-1189,19,-1208,loss_after_side
42,44082319,1047797,4056,mini_m5_g75,65536,32,128,9,0,-,0,0,178889,181689,-2800,19,-2819,loss_after_side
42,44082319,1047797,4057,mini_m5_g100,65536,32,192,9,0,-,0,0,178889,184101,-5212,19,-5231,loss_after_side
42,44082319,1047797,4058,mini_m6_g25,65536,64,0,9,0,-,0,0,178889,179180,-291,19,-310,loss_after_side
42,44082319,1047797,4059,mini_m6_g50,65536,64,64,9,0,-,0,0,178889,180065,-1176,19,-1195,loss_after_side
42,44082319,1047797,4060,mini_m6_g75,65536,64,128,9,0,-,0,0,178889,181601,-2712,19,-2731,loss_after_side
42,44082319,1047797,4061,mini_m6_g100,65536,64,192,9,0,-,0,0,178889,183856,-4967,19,-4986,loss_after_side
42,44082319,1047797,4062,mini_m7_g25,65536,128,0,9,0,-,0,0,178889,179153,-264,20,-284,loss_after_side
42,44082319,1047797,4063,mini_m7_g50,65536,128,64,9,0,-,0,0,178889,179986,-1097,20,-1117,loss_after_side
42,44082319,1047797,4064,mini_m7_g75,65536,128,128,9,0,-,0,0,178889,181447,-2558,20,-2578,loss_after_side
42,44082319,1047797,4065,mini_m7_g100,65536,128,192,9,0,-,0,0,178889,183607,-4718,20,-4738,loss_after_side
42,44082319,1047797,4066,mini_m8_g25,65536,256,0,9,0,-,0,0,178889,179214,-325,20,-345,loss_after_side
42,44082319,1047797,4067,mini_m8_g50,65536,256,64,9,0,-,0,0,178889,180311,-1422,20,-1442,loss_after_side
42,44082319,1047797,4068,mini_m8_g75,65536,256,128,9,0,-,0,0,178889,182241,-3352,20,-3372,loss_after_side
42,44082319,1047797,4069,mini_m8_g100,65536,256,192,9,0,-,0,0,178889,185073,-6184,20,-6204,loss_after_side
42,44082319,1047797,4070,mini_m9_g25,65536,512,0,9,0,-,0,0,178889,179216,-327,20,-347,loss_after_side
42,44082319,1047797,4071,mini_m9_g50,65536,512,64,9,0,-,0,0,178889,180252,-1363,20,-1383,loss_after_side
42,44082319,1047797,4072,mini_m9_g75,65536,512,128,9,0,-,0,0,178889,182059,-3170,20,-3190,loss_after_side
42,44082319,1047797,4073,mini_m9_g100,65536,512,192,9,0,-,0,0,178889,184714,-5825,20,-5845,loss_after_side
42,44082319,1047797,4074,mini_m10_g25,65536,1024,0,9,0,-,0,0,178889,179150,-261,20,-281,loss_after_side
42,44082319,1047797,4075,mini_m10_g50,65536,1024,64,9,0,-,0,0,178889,180088,-1199,20,-1219,loss_after_side
42,44082319,1047797,4076,mini_m10_g75,65536,1024,128,9,0,-,0,0,178889,181743,-2854,20,-2874,loss_after_side
42,44082319,1047797,4077,mini_m10_g100,65536,1024,192,9,0,-,0,0,178889,184159,-5270,20,-5290,loss_after_side
42,44082319,1047797,4078,shadow_lstm200_g25,1048576,0,0,9,0,-,0,0,178889,179855,-966,19,-985,loss_after_side
42,44082319,1047797,4079,shadow_lstm200_g50,1048576,0,64,9,0,-,0,0,178889,184527,-5638,19,-5657,loss_after_side
42,44082319,1047797,4080,shadow_lstm200_g75,1048576,0,128,9,0,-,0,0,178889,190256,-11367,19,-11386,loss_after_side
42,44082319,1047797,4081,shadow_lstm200_g100,1048576,0,192,9,0,-,0,0,178889,195650,-16761,19,-16780,loss_after_side
42,44082319,1047797,4082,url_structure_g25,262144,0,0,9,0,-,0,0,178889,178908,-19,19,-38,near_after_side
42,44082319,1047797,4083,url_structure_g50,262144,0,64,9,0,-,0,0,178889,178908,-19,19,-38,near_after_side
42,44082319,1047797,4084,url_structure_g75,262144,0,128,9,0,-,0,0,178889,178908,-19,19,-38,near_after_side
42,44082319,1047797,4085,url_structure_g100,262144,0,192,9,0,-,0,0,178889,178908,-19,19,-38,near_after_side
42,44082319,1047797,4086,scr2_vr_l6,0,0,0,9,0,-,6,2102,178889,178481,408,5238,-4830,loss_after_side
42,44082319,1047797,4087,scr2_vr_l8,0,0,0,9,0,-,8,2084,178889,178488,401,5191,-4790,loss_after_side
42,44082319,1047797,4088,scr2_vr_l12,0,0,0,9,0,-,12,955,178889,178734,155,2540,-2385,loss_after_side
42,44082319,1047797,4089,scr2_vr_l16,0,0,0,9,0,-,16,649,178889,178806,83,1789,-1706,loss_after_side
42,44082319,1047797,4090,scr2_vr_l24,0,0,0,9,0,-,24,346,178889,178830,59,1134,-1075,loss_after_side
43,45130116,1046219,4091,donor_g25,32768,0,0,9,1,16797952:4096,0,0,219179,219183,-4,25,-29,near_after_side
43,45130116,1046219,4092,donor_g50,32768,0,64,9,1,16797952:4096,0,0,219179,219202,-23,25,-48,near_after_side
43,45130116,1046219,4093,donor_g75,32768,0,128,9,1,16797952:4096,0,0,219179,219235,-56,25,-81,loss_after_side
43,45130116,1046219,4094,donor_g100,32768,0,192,9,1,16797952:4096,0,0,219179,219266,-87,25,-112,loss_after_side
43,45130116,1046219,4095,donor_g25,32768,0,0,9,1,44573440:65536,0,0,219179,219192,-13,25,-38,near_after_side
43,45130116,1046219,4096,donor_g50,32768,0,64,9,1,44573440:65536,0,0,219179,219236,-57,25,-82,loss_after_side
43,45130116,1046219,4097,donor_g75,32768,0,128,9,1,44573440:65536,0,0,219179,219305,-126,25,-151,loss_after_side
43,45130116,1046219,4098,donor_g100,32768,0,192,9,1,44573440:65536,0,0,219179,219383,-204,25,-229,loss_after_side
43,45130116,1046219,4099,donor_g25,32768,0,0,9,1,16271616:4096,0,0,219179,219182,-3,25,-28,near_after_side
43,45130116,1046219,4100,donor_g50,32768,0,64,9,1,16271616:4096,0,0,219179,219197,-18,25,-43,near_after_side
43,45130116,1046219,4101,donor_g75,32768,0,128,9,1,16271616:4096,0,0,219179,219223,-44,25,-69,loss_after_side
43,45130116,1046219,4102,donor_g100,32768,0,192,9,1,16271616:4096,0,0,219179,219249,-70,25,-95,loss_after_side
43,45130116,1046219,4103,donor_g25,32768,0,0,9,1,27812352:4096,0,0,219179,219183,-4,25,-29,near_after_side
43,45130116,1046219,4104,donor_g50,32768,0,64,9,1,27812352:4096,0,0,219179,219201,-22,25,-47,near_after_side
43,45130116,1046219,4105,donor_g75,32768,0,128,9,1,27812352:4096,0,0,219179,219232,-53,25,-78,loss_after_side
43,45130116,1046219,4106,donor_g100,32768,0,192,9,1,27812352:4096,0,0,219179,219261,-82,25,-107,loss_after_side
43,45130116,1046219,4107,donor_g25,32768,0,0,9,1,1048320:65536,0,0,219179,219194,-15,24,-39,near_after_side
43,45130116,1046219,4108,donor_g50,32768,0,64,9,1,1048320:65536,0,0,219179,219225,-46,24,-70,loss_after_side
43,45130116,1046219,4109,donor_g75,32768,0,128,9,1,1048320:65536,0,0,219179,219270,-91,24,-115,loss_after_side
43,45130116,1046219,4110,donor_g100,32768,0,192,9,1,1048320:65536,0,0,219179,219309,-130,24,-154,loss_after_side
43,45130116,1046219,4111,donor_g25,32768,0,0,9,1,1540096:65536,0,0,219179,219182,-3,24,-27,near_after_side
43,45130116,1046219,4112,donor_g50,32768,0,64,9,1,1540096:65536,0,0,219179,219198,-19,24,-43,near_after_side
43,45130116,1046219,4113,donor_g75,32768,0,128,9,1,1540096:65536,0,0,219179,219219,-40,24,-64,near_after_side
43,45130116,1046219,4114,donor_g100,32768,0,192,9,1,1540096:65536,0,0,219179,219243,-64,24,-88,loss_after_side
43,45130116,1046219,4115,donor_g25,32768,0,0,9,1,2097920:16384,0,0,219179,219180,-1,24,-25,near_after_side
43,45130116,1046219,4116,donor_g50,32768,0,64,9,1,2097920:16384,0,0,219179,219188,-9,24,-33,near_after_side
43,45130116,1046219,4117,donor_g75,32768,0,128,9,1,2097920:16384,0,0,219179,219199,-20,24,-44,near_after_side
43,45130116,1046219,4118,donor_g100,32768,0,192,9,1,2097920:16384,0,0,219179,219212,-33,24,-57,near_after_side
43,45130116,1046219,4119,donor_g25,32768,0,0,9,1,4129792:65536,0,0,219179,219188,-9,24,-33,near_after_side
43,45130116,1046219,4120,donor_g50,32768,0,64,9,1,4129792:65536,0,0,219179,219207,-28,24,-52,near_after_side
43,45130116,1046219,4121,donor_g75,32768,0,128,9,1,4129792:65536,0,0,219179,219236,-57,24,-81,loss_after_side
43,45130116,1046219,4122,donor_g100,32768,0,192,9,1,4129792:65536,0,0,219179,219271,-92,24,-116,loss_after_side
43,45130116,1046219,4123,donor_g25,32768,0,0,9,1,28852736:16384,0,0,219179,219191,-12,25,-37,near_after_side
43,45130116,1046219,4124,donor_g50,32768,0,64,9,1,28852736:16384,0,0,219179,219237,-58,25,-83,loss_after_side
43,45130116,1046219,4125,donor_g75,32768,0,128,9,1,28852736:16384,0,0,219179,219283,-104,25,-129,loss_after_side
43,45130116,1046219,4126,donor_g100,32768,0,192,9,1,28852736:16384,0,0,219179,219310,-131,25,-156,loss_after_side
43,45130116,1046219,4127,donor_g25,32768,0,0,9,1,3662848:16384,0,0,219179,219185,-6,24,-30,near_after_side
43,45130116,1046219,4128,donor_g50,32768,0,64,9,1,3662848:16384,0,0,219179,219211,-32,24,-56,near_after_side
43,45130116,1046219,4129,donor_g75,32768,0,128,9,1,3662848:16384,0,0,219179,219254,-75,24,-99,loss_after_side
43,45130116,1046219,4130,donor_g100,32768,0,192,9,1,3662848:16384,0,0,219179,219301,-122,24,-146,loss_after_side
43,45130116,1046219,4131,donor_g25,32768,0,0,9,1,3080960:65536,0,0,219179,219192,-13,24,-37,near_after_side
43,45130116,1046219,4132,donor_g50,32768,0,64,9,1,3080960:65536,0,0,219179,219237,-58,24,-82,loss_after_side
43,45130116,1046219,4133,donor_g75,32768,0,128,9,1,3080960:65536,0,0,219179,219307,-128,24,-152,loss_after_side
43,45130116,1046219,4134,donor_g100,32768,0,192,9,1,3080960:65536,0,0,219179,219383,-204,24,-228,loss_after_side
43,45130116,1046219,4135,donor_g25,32768,0,0,9,1,13641728:16384,0,0,219179,219186,-7,25,-32,near_after_side
43,45130116,1046219,4136,donor_g50,32768,0,64,9,1,13641728:16384,0,0,219179,219209,-30,25,-55,near_after_side
43,45130116,1046219,4137,donor_g75,32768,0,128,9,1,13641728:16384,0,0,219179,219249,-70,25,-95,loss_after_side
43,45130116,1046219,4138,donor_g100,32768,0,192,9,1,13641728:16384,0,0,219179,219291,-112,25,-137,loss_after_side
43,45130116,1046219,4139,mini_m0_g25,65536,1,0,9,0,-,0,0,219179,219549,-370,19,-389,loss_after_side
43,45130116,1046219,4140,mini_m0_g50,65536,1,64,9,0,-,0,0,219179,220666,-1487,19,-1506,loss_after_side
43,45130116,1046219,4141,mini_m0_g75,65536,1,128,9,0,-,0,0,219179,222621,-3442,19,-3461,loss_after_side
43,45130116,1046219,4142,mini_m0_g100,65536,1,192,9,0,-,0,0,219179,225523,-6344,19,-6363,loss_after_side
43,45130116,1046219,4143,mini_m1_g25,65536,2,0,9,0,-,0,0,219179,219516,-337,19,-356,loss_after_side
43,45130116,1046219,4144,mini_m1_g50,65536,2,64,9,0,-,0,0,219179,220490,-1311,19,-1330,loss_after_side
43,45130116,1046219,4145,mini_m1_g75,65536,2,128,9,0,-,0,0,219179,222164,-2985,19,-3004,loss_after_side
43,45130116,1046219,4146,mini_m1_g100,65536,2,192,9,0,-,0,0,219179,224604,-5425,19,-5444,loss_after_side
43,45130116,1046219,4147,mini_m2_g25,65536,4,0,9,0,-,0,0,219179,219520,-341,19,-360,loss_after_side
43,45130116,1046219,4148,mini_m2_g50,65536,4,64,9,0,-,0,0,219179,220431,-1252,19,-1271,loss_after_side
43,45130116,1046219,4149,mini_m2_g75,65536,4,128,9,0,-,0,0,219179,221957,-2778,19,-2797,loss_after_side
43,45130116,1046219,4150,mini_m2_g100,65536,4,192,9,0,-,0,0,219179,224146,-4967,19,-4986,loss_after_side
43,45130116,1046219,4151,mini_m3_g25,65536,8,0,9,0,-,0,0,219179,219687,-508,19,-527,loss_after_side
43,45130116,1046219,4152,mini_m3_g50,65536,8,64,9,0,-,0,0,219179,221268,-2089,19,-2108,loss_after_side
43,45130116,1046219,4153,mini_m3_g75,65536,8,128,9,0,-,0,0,219179,223910,-4731,19,-4750,loss_after_side
43,45130116,1046219,4154,mini_m3_g100,65536,8,192,9,0,-,0,0,219179,227599,-8420,19,-8439,loss_after_side
43,45130116,1046219,4155,mini_m4_g25,65536,16,0,9,0,-,0,0,219179,219492,-313,19,-332,loss_after_side
43,45130116,1046219,4156,mini_m4_g50,65536,16,64,9,0,-,0,0,219179,220495,-1316,19,-1335,loss_after_side
43,45130116,1046219,4157,mini_m4_g75,65536,16,128,9,0,-,0,0,219179,222274,-3095,19,-3114,loss_after_side
43,45130116,1046219,4158,mini_m4_g100,65536,16,192,9,0,-,0,0,219179,224926,-5747,19,-5766,loss_after_side
43,45130116,1046219,4159,mini_m5_g25,65536,32,0,9,0,-,0,0,219179,219520,-341,19,-360,loss_after_side
43,45130116,1046219,4160,mini_m5_g50,65536,32,64,9,0,-,0,0,219179,220592,-1413,19,-1432,loss_after_side
43,45130116,1046219,4161,mini_m5_g75,65536,32,128,9,0,-,0,0,219179,222490,-3311,19,-3330,loss_after_side
43,45130116,1046219,4162,mini_m5_g100,65536,32,192,9,0,-,0,0,219179,225328,-6149,19,-6168,loss_after_side
43,45130116,1046219,4163,mini_m6_g25,65536,64,0,9,0,-,0,0,219179,219511,-332,19,-351,loss_after_side
43,45130116,1046219,4164,mini_m6_g50,65536,64,64,9,0,-,0,0,219179,220502,-1323,19,-1342,loss_after_side
43,45130116,1046219,4165,mini_m6_g75,65536,64,128,9,0,-,0,0,219179,222216,-3037,19,-3056,loss_after_side
43,45130116,1046219,4166,mini_m6_g100,65536,64,192,9,0,-,0,0,219179,224725,-5546,19,-5565,loss_after_side
43,45130116,1046219,4167,mini_m7_g25,65536,128,0,9,0,-,0,0,219179,219480,-301,20,-321,loss_after_side
43,45130116,1046219,4168,mini_m7_g50,65536,128,64,9,0,-,0,0,219179,220413,-1234,20,-1254,loss_after_side
43,45130116,1046219,4169,mini_m7_g75,65536,128,128,9,0,-,0,0,219179,222043,-2864,20,-2884,loss_after_side
43,45130116,1046219,4170,mini_m7_g100,65536,128,192,9,0,-,0,0,219179,224447,-5268,20,-5288,loss_after_side
43,45130116,1046219,4171,mini_m8_g25,65536,256,0,9,0,-,0,0,219179,219579,-400,20,-420,loss_after_side
43,45130116,1046219,4172,mini_m8_g50,65536,256,64,9,0,-,0,0,219179,220854,-1675,20,-1695,loss_after_side
43,45130116,1046219,4173,mini_m8_g75,65536,256,128,9,0,-,0,0,219179,223078,-3899,20,-3919,loss_after_side
43,45130116,1046219,4174,mini_m8_g100,65536,256,192,9,0,-,0,0,219179,226340,-7161,20,-7181,loss_after_side
43,45130116,1046219,4175,mini_m9_g25,65536,512,0,9,0,-,0,0,219179,219572,-393,20,-413,loss_after_side
43,45130116,1046219,4176,mini_m9_g50,65536,512,64,9,0,-,0,0,219179,220787,-1608,20,-1628,loss_after_side
43,45130116,1046219,4177,mini_m9_g75,65536,512,128,9,0,-,0,0,219179,222902,-3723,20,-3743,loss_after_side
43,45130116,1046219,4178,mini_m9_g100,65536,512,192,9,0,-,0,0,219179,226009,-6830,20,-6850,loss_after_side
43,45130116,1046219,4179,mini_m10_g25,65536,1024,0,9,0,-,0,0,219179,219502,-323,20,-343,loss_after_side
43,45130116,1046219,4180,mini_m10_g50,65536,1024,64,9,0,-,0,0,219179,220558,-1379,20,-1399,loss_after_side
43,45130116,1046219,4181,mini_m10_g75,65536,1024,128,9,0,-,0,0,219179,222392,-3213,20,-3233,loss_after_side
43,45130116,1046219,4182,mini_m10_g100,65536,1024,192,9,0,-,0,0,219179,225056,-5877,20,-5897,loss_after_side
43,45130116,1046219,4183,shadow_lstm200_g25,1048576,0,0,9,0,-,0,0,219179,220066,-887,19,-906,loss_after_side
43,45130116,1046219,4184,shadow_lstm200_g50,1048576,0,64,9,0,-,0,0,219179,224982,-5803,19,-5822,loss_after_side
