"offset","length","bits","mask","stream_class","profile_id","baseline_bytes","mini_bytes","donor_bytes","combined_bytes","selected_bytes","mini_gain_bytes","donor_gain_bytes","combined_gain_bytes","best_mode","best_gain_bytes"
"269680","904","6874","114688","6","0","77.7536398793","77.7347901449","77.6815236689","77.6668854731","77.6668854731","0.0188497343291","0.0721162103619","0.0867544061479","mini_donor","0.0867544061479"
"271307","518","3910","114688","9","0","13.3618464307","13.3523828247","13.3480105461","13.3393674398","13.3393674398","0.00946360606554","0.0138358846061","0.022478990885","mini_donor","0.022478990885"
"275482","480","3636","114688","9","0","12.8261995951","12.8166586763","12.8297764154","12.8208187134","12.8208187134","0.00954091883398","-0.00357682027879","0.00538088174983","mini_cmix","0.00954091883398"
"275965","471","3559","114688","9","0","11.5821746064","11.5621308147","11.5840022029","11.5644674161","11.5644674161","0.020043791733","-0.00182759645122","0.0177071903246","mini_cmix","0.020043791733"
"277399","465","3522","114688","9","0","13.2808144697","13.2068710326","13.2801503768","13.2068141423","13.2068141423","0.0739434371267","0.000664092839543","0.0740003273427","mini_donor","0.0740003273427"
"278317","459","3463","114688","9","0","13.9158678369","13.886768311","13.9106715592","13.8822296167","13.8822296167","0.0290995258481","0.00519627771519","0.0336382201947","mini_donor","0.0336382201947"
"278779","275","2094","114688","1","0","6.50953627673","6.46865286533","6.50591583281","6.46543126273","6.46543126273","0.0408834114049","0.00362044392205","0.0441050139997","mini_donor","0.0441050139997"
"279996","477","3603","114688","9","0","12.4798477652","12.4553528588","12.4865196569","12.4629688886","12.4629688886","0.0244949064406","-0.00667189164324","0.0168788765748","mini_cmix","0.0244949064406"
"281423","470","3553","114688","9","0","13.1455456776","13.1159345106","13.1528824788","13.1242856566","13.1242856566","0.0296111669513","-0.00733680125359","0.0212600210371","mini_cmix","0.0296111669513"
"282368","283","2154","114688","1","0","7.10294253971","7.05703903293","7.10118135375","7.05625819158","7.05625819158","0.0459035067826","0.00176118596664","0.04668434813","mini_donor","0.04668434813"
"284119","717","5437","114688","9","0","87.6455143786","87.6258615245","87.6706068364","87.6550825242","87.6550825242","0.0196528540107","-0.025092457865","-0.00956814567712","mini_cmix","0.0196528540107"
"286769","483","3661","114688","9","0","16.0246942507","15.9773171732","16.0236538914","15.9777075321","15.9777075321","0.0473770774952","0.00104035929871","0.0469867186366","mini_cmix","0.0473770774952"
"287255","455","3492","114688","1","0","80.0979296359","79.9914798923","80.0881395269","79.9841978022","79.9841978022","0.106449743613","0.00979010897026","0.11373183365","mini_donor","0.11373183365"
"287995","971","7343","114688","6","0","124.745538485","124.734708744","124.729735366","124.729243712","124.729243712","0.0108297404552","0.0158031185929","0.016294773148","mini_donor","0.016294773148"
"292022","508","3848","114688","9","0","13.1170858235","13.1042352436","13.1086384595","13.0975821621","13.0975821621","0.0128505799452","0.00844736399813","0.0195036614563","mini_donor","0.0195036614563"
"295541","502","3781","114688","9","0","15.5210728072","15.4993593721","15.4845669877","15.4644211674","15.4644211674","0.0217134351847","0.0365058195212","0.0566516398717","mini_donor","0.0566516398717"
"297646","524","3961","114688","9","0","13.0242545357","13.0194876677","13.0331081478","13.0293346536","13.0293346536","0.00476686804075","-0.00885361208293","-0.00508011785689","mini_cmix","0.00476686804075"
"298173","276","2101","114688","1","0","6.43461918814","6.39321124608","6.44372698795","6.40311728213","6.40311728213","0.0414079420517","-0.00910779981677","0.0315019060018","mini_cmix","0.0414079420517"
"298976","660","4992","114688","9","0","77.8044313358","77.8026814563","77.806440014","77.8078365604","77.8078365604","0.00174987948856","-0.00200867824606","-0.00340522459294","mini_cmix","0.00174987948856"
"301195","522","3952","114688","9","0","11.8494979718","11.8488501358","11.8512566622","11.8512509986","11.8512509986","0.000647835991685","-0.00175869040322","-0.0017530267744","mini_cmix","0.000647835991685"
"303651","544","4115","114688","9","0","19.1283511569","19.1242354942","19.15229759","19.150010457","19.150010457","0.0041156626653","-0.023946433068","-0.0216593000528","mini_cmix","0.0041156626653"
"304718","750","5729","114688","9","0","131.857083068","131.811677998","131.867090434","131.82649907","131.82649907","0.0454050705378","-0.0100073656222","0.0305839981695","mini_cmix","0.0454050705378"
"309216","525","3961","114688","9","0","14.7041241138","14.5566591946","14.7047750446","14.5585297513","14.5585297513","0.147464919205","-0.000650930770462","0.14559436256","mini_cmix","0.147464919205"
"309744","528","3991","114688","9","0","12.1932936966","12.1736543523","12.2039615497","12.1853709831","12.1853709831","0.019639344289","-0.0106678530938","0.00792271349712","mini_cmix","0.019639344289"
"335340","402","3087","114688","1","0","42.0195508453","42.0008104677","42.0045846944","41.9891639741","41.9891639741","0.0187403775861","0.0149661508431","0.0303868711525","mini_donor","0.0303868711525"
"337700","712","5406","114688","9","0","99.9037314641","99.7820145491","99.9223354277","99.8077341667","99.8077341667","0.121716914981","-0.0186039635746","0.0959972973836","mini_cmix","0.121716914981"
"340483","486","3729","114688","1","0","77.5623105854","77.4265596122","77.5860633563","77.4546706072","77.4546706072","0.135750973168","-0.0237527709096","0.107639978172","mini_cmix","0.135750973168"
"349088","167","1293","114688","9","0","45.3416343674","45.2392558388","45.31558221","45.2136955104","45.2136955104","0.102378528611","0.0260521573682","0.127938857005","mini_donor","0.127938857005"
"349444","90","705","114688","1","0","17.5598626182","17.4074945623","17.5916460917","17.4417686961","17.4417686961","0.152368055925","-0.0317834734469","0.118093922122","mini_cmix","0.152368055925"
